"x","y","ind"
543521.285568972,-1686671.5273487,10258
552681.067209635,-1686671.5273487,10259
561840.848850298,-1686671.5273487,10260
571000.630490961,-1686671.5273487,10261
580160.412131624,-1686671.5273487,10262
589320.193772287,-1686671.5273487,10263
598479.97541295,-1686671.5273487,10264
607639.757053613,-1686671.5273487,10265
616799.538694276,-1686671.5273487,10266
625959.320334938,-1686671.5273487,10267
635119.101975602,-1686671.5273487,10268
644278.883616264,-1686671.5273487,10269
653438.665256927,-1686671.5273487,10270
662598.44689759,-1686671.5273487,10271
671758.228538253,-1686671.5273487,10272
680918.010178916,-1686671.5273487,10273
690077.791819579,-1686671.5273487,10274
699237.573460242,-1686671.5273487,10275
708397.355100905,-1686671.5273487,10276
717557.136741568,-1686671.5273487,10277
726716.918382231,-1686671.5273487,10278
735876.700022894,-1686671.5273487,10279
745036.481663557,-1686671.5273487,10280
754196.26330422,-1686671.5273487,10281
763356.044944883,-1686671.5273487,10282
-308338.407012684,-1695831.30898936,10297
-299178.625372021,-1695831.30898936,10298
-290018.843731358,-1695831.30898936,10299
-280859.062090695,-1695831.30898936,10300
-271699.280450032,-1695831.30898936,10301
-262539.498809369,-1695831.30898936,10302
-253379.717168706,-1695831.30898936,10303
-244219.935528043,-1695831.30898936,10304
-235060.15388738,-1695831.30898936,10305
-225900.372246717,-1695831.30898936,10306
-216740.590606054,-1695831.30898936,10307
-207580.808965391,-1695831.30898936,10308
-198421.027324728,-1695831.30898936,10309
-189261.245684065,-1695831.30898936,10310
-180101.464043402,-1695831.30898936,10311
-170941.682402739,-1695831.30898936,10312
-161781.900762076,-1695831.30898936,10313
-152622.119121413,-1695831.30898936,10314
-143462.33748075,-1695831.30898936,10315
-134302.555840087,-1695831.30898936,10316
-125142.774199424,-1695831.30898936,10317
-115982.992558761,-1695831.30898936,10318
-106823.210918098,-1695831.30898936,10319
-97663.4292774354,-1695831.30898936,10320
-88503.6476367724,-1695831.30898936,10321
-79343.8659961095,-1695831.30898936,10322
-70184.0843554465,-1695831.30898936,10323
-61024.3027147836,-1695831.30898936,10324
-51864.5210741206,-1695831.30898936,10325
-42704.7394334576,-1695831.30898936,10326
-33544.9577927947,-1695831.30898936,10327
-24385.1761521317,-1695831.30898936,10328
-15225.3945114688,-1695831.30898936,10329
-6065.61287080578,-1695831.30898936,10330
3094.16876985715,-1695831.30898936,10331
12253.9504105201,-1695831.30898936,10332
21413.7320511831,-1695831.30898936,10333
30573.513691846,-1695831.30898936,10334
39733.295332509,-1695831.30898936,10335
48893.076973172,-1695831.30898936,10336
58052.8586138349,-1695831.30898936,10337
67212.6402544979,-1695831.30898936,10338
76372.4218951609,-1695831.30898936,10339
85532.2035358238,-1695831.30898936,10340
94691.9851764868,-1695831.30898936,10341
103851.76681715,-1695831.30898936,10342
113011.548457813,-1695831.30898936,10343
122171.330098476,-1695831.30898936,10344
131331.111739139,-1695831.30898936,10345
140490.893379802,-1695831.30898936,10346
149650.675020465,-1695831.30898936,10347
158810.456661128,-1695831.30898936,10348
167970.23830179,-1695831.30898936,10349
177130.019942453,-1695831.30898936,10350
186289.801583116,-1695831.30898936,10351
195449.583223779,-1695831.30898936,10352
204609.364864442,-1695831.30898936,10353
213769.146505105,-1695831.30898936,10354
222928.928145768,-1695831.30898936,10355
232088.709786431,-1695831.30898936,10356
241248.491427094,-1695831.30898936,10357
250408.273067757,-1695831.30898936,10358
259568.05470842,-1695831.30898936,10359
268727.836349083,-1695831.30898936,10360
277887.617989746,-1695831.30898936,10361
287047.399630409,-1695831.30898936,10362
296207.181271072,-1695831.30898936,10363
305366.962911735,-1695831.30898936,10364
314526.744552398,-1695831.30898936,10365
323686.526193061,-1695831.30898936,10366
332846.307833724,-1695831.30898936,10367
342006.089474387,-1695831.30898936,10368
351165.87111505,-1695831.30898936,10369
360325.652755713,-1695831.30898936,10370
369485.434396376,-1695831.30898936,10371
378645.216037039,-1695831.30898936,10372
387804.997677702,-1695831.30898936,10373
396964.779318364,-1695831.30898936,10374
406124.560959027,-1695831.30898936,10375
415284.34259969,-1695831.30898936,10376
424444.124240353,-1695831.30898936,10377
433603.905881016,-1695831.30898936,10378
442763.687521679,-1695831.30898936,10379
451923.469162342,-1695831.30898936,10380
461083.250803005,-1695831.30898936,10381
470243.032443668,-1695831.30898936,10382
479402.814084331,-1695831.30898936,10383
488562.595724994,-1695831.30898936,10384
497722.377365657,-1695831.30898936,10385
506882.15900632,-1695831.30898936,10386
516041.940646983,-1695831.30898936,10387
525201.722287646,-1695831.30898936,10388
534361.503928309,-1695831.30898936,10389
543521.285568972,-1695831.30898936,10390
552681.067209635,-1695831.30898936,10391
561840.848850298,-1695831.30898936,10392
571000.630490961,-1695831.30898936,10393
580160.412131624,-1695831.30898936,10394
589320.193772287,-1695831.30898936,10395
598479.97541295,-1695831.30898936,10396
607639.757053613,-1695831.30898936,10397
616799.538694276,-1695831.30898936,10398
625959.320334938,-1695831.30898936,10399
635119.101975602,-1695831.30898936,10400
644278.883616264,-1695831.30898936,10401
653438.665256927,-1695831.30898936,10402
662598.44689759,-1695831.30898936,10403
671758.228538253,-1695831.30898936,10404
680918.010178916,-1695831.30898936,10405
690077.791819579,-1695831.30898936,10406
699237.573460242,-1695831.30898936,10407
708397.355100905,-1695831.30898936,10408
717557.136741568,-1695831.30898936,10409
726716.918382231,-1695831.30898936,10410
-308338.407012684,-1704991.09063002,10429
-299178.625372021,-1704991.09063002,10430
-290018.843731358,-1704991.09063002,10431
-280859.062090695,-1704991.09063002,10432
-271699.280450032,-1704991.09063002,10433
-262539.498809369,-1704991.09063002,10434
-253379.717168706,-1704991.09063002,10435
-244219.935528043,-1704991.09063002,10436
-235060.15388738,-1704991.09063002,10437
-225900.372246717,-1704991.09063002,10438
-216740.590606054,-1704991.09063002,10439
-207580.808965391,-1704991.09063002,10440
-198421.027324728,-1704991.09063002,10441
-189261.245684065,-1704991.09063002,10442
-180101.464043402,-1704991.09063002,10443
-170941.682402739,-1704991.09063002,10444
-161781.900762076,-1704991.09063002,10445
-152622.119121413,-1704991.09063002,10446
-143462.33748075,-1704991.09063002,10447
-134302.555840087,-1704991.09063002,10448
-125142.774199424,-1704991.09063002,10449
-115982.992558761,-1704991.09063002,10450
-106823.210918098,-1704991.09063002,10451
-97663.4292774354,-1704991.09063002,10452
-88503.6476367724,-1704991.09063002,10453
-79343.8659961095,-1704991.09063002,10454
-70184.0843554465,-1704991.09063002,10455
-61024.3027147836,-1704991.09063002,10456
-51864.5210741206,-1704991.09063002,10457
-42704.7394334576,-1704991.09063002,10458
-33544.9577927947,-1704991.09063002,10459
-24385.1761521317,-1704991.09063002,10460
-15225.3945114688,-1704991.09063002,10461
-6065.61287080578,-1704991.09063002,10462
3094.16876985715,-1704991.09063002,10463
12253.9504105201,-1704991.09063002,10464
21413.7320511831,-1704991.09063002,10465
30573.513691846,-1704991.09063002,10466
39733.295332509,-1704991.09063002,10467
48893.076973172,-1704991.09063002,10468
58052.8586138349,-1704991.09063002,10469
67212.6402544979,-1704991.09063002,10470
76372.4218951609,-1704991.09063002,10471
85532.2035358238,-1704991.09063002,10472
94691.9851764868,-1704991.09063002,10473
103851.76681715,-1704991.09063002,10474
113011.548457813,-1704991.09063002,10475
122171.330098476,-1704991.09063002,10476
131331.111739139,-1704991.09063002,10477
140490.893379802,-1704991.09063002,10478
149650.675020465,-1704991.09063002,10479
158810.456661128,-1704991.09063002,10480
167970.23830179,-1704991.09063002,10481
177130.019942453,-1704991.09063002,10482
186289.801583116,-1704991.09063002,10483
195449.583223779,-1704991.09063002,10484
204609.364864442,-1704991.09063002,10485
213769.146505105,-1704991.09063002,10486
222928.928145768,-1704991.09063002,10487
232088.709786431,-1704991.09063002,10488
241248.491427094,-1704991.09063002,10489
250408.273067757,-1704991.09063002,10490
259568.05470842,-1704991.09063002,10491
268727.836349083,-1704991.09063002,10492
277887.617989746,-1704991.09063002,10493
287047.399630409,-1704991.09063002,10494
296207.181271072,-1704991.09063002,10495
305366.962911735,-1704991.09063002,10496
314526.744552398,-1704991.09063002,10497
323686.526193061,-1704991.09063002,10498
332846.307833724,-1704991.09063002,10499
342006.089474387,-1704991.09063002,10500
351165.87111505,-1704991.09063002,10501
360325.652755713,-1704991.09063002,10502
369485.434396376,-1704991.09063002,10503
378645.216037039,-1704991.09063002,10504
387804.997677702,-1704991.09063002,10505
396964.779318364,-1704991.09063002,10506
406124.560959027,-1704991.09063002,10507
415284.34259969,-1704991.09063002,10508
424444.124240353,-1704991.09063002,10509
433603.905881016,-1704991.09063002,10510
442763.687521679,-1704991.09063002,10511
451923.469162342,-1704991.09063002,10512
461083.250803005,-1704991.09063002,10513
470243.032443668,-1704991.09063002,10514
479402.814084331,-1704991.09063002,10515
488562.595724994,-1704991.09063002,10516
497722.377365657,-1704991.09063002,10517
506882.15900632,-1704991.09063002,10518
516041.940646983,-1704991.09063002,10519
525201.722287646,-1704991.09063002,10520
534361.503928309,-1704991.09063002,10521
543521.285568972,-1704991.09063002,10522
552681.067209635,-1704991.09063002,10523
561840.848850298,-1704991.09063002,10524
571000.630490961,-1704991.09063002,10525
580160.412131624,-1704991.09063002,10526
589320.193772287,-1704991.09063002,10527
598479.97541295,-1704991.09063002,10528
607639.757053613,-1704991.09063002,10529
616799.538694276,-1704991.09063002,10530
625959.320334938,-1704991.09063002,10531
635119.101975602,-1704991.09063002,10532
644278.883616264,-1704991.09063002,10533
653438.665256927,-1704991.09063002,10534
662598.44689759,-1704991.09063002,10535
671758.228538253,-1704991.09063002,10536
680918.010178916,-1704991.09063002,10537
690077.791819579,-1704991.09063002,10538
699237.573460242,-1704991.09063002,10539
708397.355100905,-1704991.09063002,10540
-308338.407012684,-1714150.87227069,10561
-299178.625372021,-1714150.87227069,10562
-290018.843731358,-1714150.87227069,10563
-280859.062090695,-1714150.87227069,10564
-271699.280450032,-1714150.87227069,10565
-262539.498809369,-1714150.87227069,10566
-253379.717168706,-1714150.87227069,10567
-244219.935528043,-1714150.87227069,10568
-235060.15388738,-1714150.87227069,10569
-225900.372246717,-1714150.87227069,10570
-216740.590606054,-1714150.87227069,10571
-207580.808965391,-1714150.87227069,10572
-198421.027324728,-1714150.87227069,10573
-189261.245684065,-1714150.87227069,10574
-180101.464043402,-1714150.87227069,10575
-170941.682402739,-1714150.87227069,10576
-161781.900762076,-1714150.87227069,10577
-152622.119121413,-1714150.87227069,10578
-143462.33748075,-1714150.87227069,10579
-134302.555840087,-1714150.87227069,10580
-125142.774199424,-1714150.87227069,10581
-115982.992558761,-1714150.87227069,10582
-106823.210918098,-1714150.87227069,10583
-97663.4292774354,-1714150.87227069,10584
-88503.6476367724,-1714150.87227069,10585
-79343.8659961095,-1714150.87227069,10586
-70184.0843554465,-1714150.87227069,10587
-61024.3027147836,-1714150.87227069,10588
-51864.5210741206,-1714150.87227069,10589
-42704.7394334576,-1714150.87227069,10590
-33544.9577927947,-1714150.87227069,10591
-24385.1761521317,-1714150.87227069,10592
-15225.3945114688,-1714150.87227069,10593
-6065.61287080578,-1714150.87227069,10594
3094.16876985715,-1714150.87227069,10595
12253.9504105201,-1714150.87227069,10596
21413.7320511831,-1714150.87227069,10597
30573.513691846,-1714150.87227069,10598
39733.295332509,-1714150.87227069,10599
48893.076973172,-1714150.87227069,10600
58052.8586138349,-1714150.87227069,10601
67212.6402544979,-1714150.87227069,10602
76372.4218951609,-1714150.87227069,10603
85532.2035358238,-1714150.87227069,10604
94691.9851764868,-1714150.87227069,10605
103851.76681715,-1714150.87227069,10606
113011.548457813,-1714150.87227069,10607
122171.330098476,-1714150.87227069,10608
131331.111739139,-1714150.87227069,10609
140490.893379802,-1714150.87227069,10610
149650.675020465,-1714150.87227069,10611
158810.456661128,-1714150.87227069,10612
167970.23830179,-1714150.87227069,10613
177130.019942453,-1714150.87227069,10614
186289.801583116,-1714150.87227069,10615
195449.583223779,-1714150.87227069,10616
204609.364864442,-1714150.87227069,10617
213769.146505105,-1714150.87227069,10618
222928.928145768,-1714150.87227069,10619
232088.709786431,-1714150.87227069,10620
241248.491427094,-1714150.87227069,10621
250408.273067757,-1714150.87227069,10622
259568.05470842,-1714150.87227069,10623
268727.836349083,-1714150.87227069,10624
277887.617989746,-1714150.87227069,10625
287047.399630409,-1714150.87227069,10626
296207.181271072,-1714150.87227069,10627
305366.962911735,-1714150.87227069,10628
314526.744552398,-1714150.87227069,10629
323686.526193061,-1714150.87227069,10630
332846.307833724,-1714150.87227069,10631
342006.089474387,-1714150.87227069,10632
351165.87111505,-1714150.87227069,10633
360325.652755713,-1714150.87227069,10634
369485.434396376,-1714150.87227069,10635
378645.216037039,-1714150.87227069,10636
387804.997677702,-1714150.87227069,10637
396964.779318364,-1714150.87227069,10638
406124.560959027,-1714150.87227069,10639
415284.34259969,-1714150.87227069,10640
424444.124240353,-1714150.87227069,10641
433603.905881016,-1714150.87227069,10642
442763.687521679,-1714150.87227069,10643
451923.469162342,-1714150.87227069,10644
461083.250803005,-1714150.87227069,10645
470243.032443668,-1714150.87227069,10646
479402.814084331,-1714150.87227069,10647
488562.595724994,-1714150.87227069,10648
497722.377365657,-1714150.87227069,10649
506882.15900632,-1714150.87227069,10650
516041.940646983,-1714150.87227069,10651
525201.722287646,-1714150.87227069,10652
534361.503928309,-1714150.87227069,10653
543521.285568972,-1714150.87227069,10654
552681.067209635,-1714150.87227069,10655
561840.848850298,-1714150.87227069,10656
571000.630490961,-1714150.87227069,10657
580160.412131624,-1714150.87227069,10658
589320.193772287,-1714150.87227069,10659
598479.97541295,-1714150.87227069,10660
607639.757053613,-1714150.87227069,10661
616799.538694276,-1714150.87227069,10662
625959.320334938,-1714150.87227069,10663
635119.101975602,-1714150.87227069,10664
644278.883616264,-1714150.87227069,10665
653438.665256927,-1714150.87227069,10666
662598.44689759,-1714150.87227069,10667
671758.228538253,-1714150.87227069,10668
680918.010178916,-1714150.87227069,10669
-308338.407012684,-1723310.65391135,10693
-299178.625372021,-1723310.65391135,10694
-290018.843731358,-1723310.65391135,10695
-280859.062090695,-1723310.65391135,10696
-271699.280450032,-1723310.65391135,10697
-262539.498809369,-1723310.65391135,10698
-253379.717168706,-1723310.65391135,10699
-244219.935528043,-1723310.65391135,10700
-235060.15388738,-1723310.65391135,10701
-225900.372246717,-1723310.65391135,10702
-216740.590606054,-1723310.65391135,10703
-207580.808965391,-1723310.65391135,10704
-198421.027324728,-1723310.65391135,10705
-189261.245684065,-1723310.65391135,10706
-180101.464043402,-1723310.65391135,10707
-170941.682402739,-1723310.65391135,10708
-161781.900762076,-1723310.65391135,10709
-152622.119121413,-1723310.65391135,10710
-143462.33748075,-1723310.65391135,10711
-134302.555840087,-1723310.65391135,10712
-125142.774199424,-1723310.65391135,10713
-115982.992558761,-1723310.65391135,10714
-106823.210918098,-1723310.65391135,10715
-97663.4292774354,-1723310.65391135,10716
-88503.6476367724,-1723310.65391135,10717
-79343.8659961095,-1723310.65391135,10718
-70184.0843554465,-1723310.65391135,10719
-61024.3027147836,-1723310.65391135,10720
-51864.5210741206,-1723310.65391135,10721
